TIC_ID,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
440788366,1696478,,ZTF J071620.49+122807.3,0,EW,,18.536,,r,(,,0.611,,r,,0.2578398,,109.08538,12.46871,76.297903,-1,GAIA,9.34369
440796977,82825,B,ASAS J071656+1446.7,0,EA,,12.33,,V,,,12.93,,V,,1.56415,,109.23375,14.77744,86.817255,-1,V,2.545
441546821,439168,B,GDS_J1309242-601950,0,VAR,,13.42,,r,(,,0.39,,r,,,,197.35108,-60.33073,100.410677,-1,GAIA,5.32606
441602378,1505172,,ASASSN-V J074400.61+744056.5,0,EA,,13.13,,V,,,13.38,,V,,1.27464,,116.00252,74.68236,32.95951,-1,V,2.359
441642515,300549,B,ASAS J135903+5917.8,0,ROT,,11.621,,V,(,,0.07,,V,,1.6374,,209.75958,59.29833,9.702152,-1,V,3.7088
441720646,67990,B,NSVS J1700563+773709,0,L:,,10.155,,R1,(,,0.478,,R1,,73.0,,255.23468,77.61916,86.187445,-1,GAIA,2.24163
442570321,101118,B,ASAS J154746-3206.3,0,MISC,,11.56,,V,(,,0.2,,V,,51.457977,,236.94142,-32.10403,59.955951,-1,V,1.42
443494454,429889,B,GDS_J0947158-542939,0,VAR,,15.95,,r,(,,0.97,,r,,,,146.816,-54.49426,38.242862,-1,GAIA,4.249599999999999
443704084,439340,B,GDS_J1318565-610016,0,VAR,,14.47,,r,(,,0.61,,r,,,,199.73575,-61.00445,34.192503,-1,GAIA,2.5343999999999998
444269363,1185748,,OGLE-BLG-ECL-124286,0,E,,19.334,,Ic,(,,0.598,,Ic,,0.562563,,267.45408,-32.66369,28.961172,-1,T,7.4701
444711579,899120,,OGLE-BLG-LPV-071593,0,SR,,13.858,,Ic,(,,0.042,,Ic,,297.6,,267.81158,-30.55492,29.573978,-1,T,7.2018
444747979,1575533,,ZTF J014037.66+623514.0,0,SR,,15.44,,r,(,,0.081,,r,,31.2382835,,25.15695,62.58724,28.072401,-1,GAIA,5.094199999999999
444827931,631088,B,WISE J014237.7+623700,0,EA,,13.345,,r,(,,0.758,,r,,6.397591,,25.65741,62.61676,49.483202,-1,r,1.8887999999999998
445556827,25529,B,V Per,0,N+E,,4.0,,pg,,<,17.5,,pg,,0.107123474,,30.47465,56.7343,8.397596,-1,B,14.003
447126797,646670,B,WISE J155758.3-662310,0,EW,,13.045,,W1,(,,0.377,,W1,,0.3097879,,239.49331,-66.38626,108.852944,-1,w1,1.4030000000000005
448517318,741761,,ASASSN-V J140524.44-681655.5,0,EA,,11.98,,V,,,12.24,,V,,7.5202,,211.35182,-68.28209,29.210006,-1,V,1.7119999999999997
449403393,464125,B,GDS_J1319182-633315,0,VAR,,13.21,,i,(,,0.65,,i,,,,199.82612,-63.55429,91.005439,-1,T,2.158900000000001
449704419,440427,B,GDS_J1323593-625549,0,VAR,,13.89,,r,(,,0.55,,r,,,,200.99709,-62.93051,85.381792,-1,GAIA,2.4238
449704546,440427,B,GDS_J1323593-625549,0,VAR,,13.89,,r,(,,0.55,,r,,,,200.99709,-62.93051,112.400444,-1,GAIA,2.127700000000001
449871040,571118,B,ASASSN-V J105339.45-722055.0,0,SR,,13.23,,V,,,14.07,,V,,311.0,,163.41439,-72.34861,84.05162,-1,V,4.48
449999729,1558811,,ZTF J003532.11+571406.9,0,EW,,17.183,,r,(,,0.316,,r,,0.3771364,,8.88383,57.23525,100.747297,-1,GAIA,7.773769999999999
450228309,1613873,,ZTF J040334.24+561931.2,0,EW,,19.443,,r,(,,0.681,,r,,0.3510294,,60.89269,56.32535,65.926168,-1,GAIA,7.794700000000001
450798369,437999,B,GDS_J1228278-630200,0,VAR,,13.69,,r,(,,0.55,,r,,,,187.11617,-63.03332,92.168986,-1,GAIA,2.6016999999999992
451027736,434376,B,GDS_J1121345-592038,0,VAR,,12.3,,r,(,,0.13,,r,,,,170.39391,-59.34415,47.411169,-1,GAIA,3.059380000000001
451960523,273377,B,ASAS J113204-5937.1,0,EA,,12.26,,V,,,12.7,,V,,2.446156,,173.02354,-59.61419,30.594027,-1,V,3.2300000000000004
452479049,281250,B,ASAS J091921-7738.7,0,ROT,,8.051,,V,(,,0.011,,V,,0.5551,,139.85279,-77.64344,8.994702,-1,V,1.5180000000000007
452533640,609794,B,ASASSN-V J092814.24-760738.3,0,EA,,13.22,,V,,,13.76,,V,,2.36417,,142.05962,-76.12744,73.485579,-1,V,3.91
452579325,43155,B,NSV 4531,1,,,12.6,,pg,,,14.4,,pg,,,,142.81179,-74.14406,69.607102,-1,B,4.016
453097891,843455,,ASASSN-V J073637.88-714159.8,0,VAR,,15.76,,V,,,16.31,,V,,,,114.15784,-71.69993,74.811993,-1,V,6.167
453815948,495452,B,SSS_J131829.0-424319,0,EA,,14.15,,CV,(,,0.34,,CV,,0.900792,,199.6211,-42.72196,53.441298,-1,V,3.708
454113826,234857,,SN 2009ab,0,SN Ia,,18.6,,,,,,,,,,,64.15163,2.76417,93.562787,-1,V,10.307000000000002
454190342,24372,B,V1309 Ori,0,AM+E,,15.2,,V,,,18.2,,V,,0.332612,,78.92254,1.07792,0.053155,-1,V,1.0809999999999995
454250729,640981,B,WISE J110206.8-721952,0,EA,,12.51,,W1,(,,0.44,,W1,,0.5972741,,165.52874,-72.33136,45.18843,-1,w1,3.943999999999999
455226375,36818,B,EK TrA,0,UGSU,,10.4,,V,,,16.6,,V,,0.06288,,228.50171,-65.09331,7.089156,-1,V,8.3376
455947620,1538593,,ASASSN-V J224012.29+604842.7,0,SRS,,14.77,,V,,,14.88,,V,,12.338,,340.05122,60.81186,97.508265,-1,V,1.8599999999999994
456033358,2183558,,ZTF J224145.77+634355.2,0,RS,,16.903,,r,(,,0.044,,r,,0.6127514,,340.44071,63.73201,100.448196,-1,r,4.799999999999999
458230632,56897,B,NSV 18462,1,,,12.2,,V,,,12.4,,V,,,,159.31083,-58.60583,86.699611,-1,V,3.2329999999999988
458473363,37453,B,UX Vel,0,M,,10.0,,pg,,<,17.0,,pg,,226.0,,160.05333,-54.71514,91.483848,-1,B,6.2570000000000014
458536977,432532,B,GDS_J1041154-582521,0,VAR,,12.65,,r,(,,0.44,,r,,,,160.3144,-58.4226,54.28725,-1,GAIA,2.414900000000001
458857463,546800,B,GDS_J1044061-595225,3,VAR,,15.81,,r,(,,0.77,,r,,,,161.02576,-59.87386,41.453565,-1,GAIA,5.4581
458859193,135942,B,V0731 Car,0,EA,,9.27,,V,,,9.78,:,V,,2.29995,,161.303,-59.74617,87.58277,-1,V,1.6319999999999997
458911894,1600941,,ZTF J031306.97+631129.0,0,RS,,16.77,,r,(,,0.226,,r,,0.2416277,,48.27907,63.19141,70.593698,-1,GAIA,7.87946
458961005,37617,B,GS Vel,0,LC,,9.21,,V,,,9.45,,V,,,,161.37838,-56.61172,106.357306,-1,V,1.125
459162034,630275,B,WISE J104735.8-593337,0,VAR,,10.501,,W1,(,,0.103,,W1,,7.6183572,,161.89925,-59.56037,79.154268,-1,w1,1.5700000000000003
459276247,34863,B,LX Ser,0,NL/VY+E,,13.3,,B,,,17.4,,B,,0.158432492,,234.50038,18.86758,0.057722,-1,B,2.007999999999999
459978466,682777,B,PS1-3PI J170209.64+651353.9,0,RRC,,15.94,,r,(,,0.33,,r,,0.31574,,255.54018,65.23165,13.242629,-1,r,3.2524999999999995
459981467,477570,B,Timofeev 8,0,EA/RS,,13.24,,CV,,,14.05,,CV,,0.471409,,255.84971,62.56656,46.020558,-1,V,1.8719999999999999
459991491,358653,B,CSS 131106:052412+004148,0,UG+E,,15.5,,CV,,,19.2,,CV,,0.174667,,81.05057,0.69667,0.011612,-1,V,2.5981999999999985
460417238,432298,B,GDS_J1030522-600021,0,VAR,,15.16,,r,(,,1.16,,r,,,,157.71786,-60.00586,45.39019,-1,GAIA,3.2051
462774215,431405,B,GDS_J1008459-591811,0,VAR,,13.86,,r,(,,0.4,,r,,,,152.19146,-59.30316,42.519157,-1,GAIA,3.0470999999999986
462785373,633114,B,WISE J100815.2-574251,0,EA,,11.533,,W1,(,,0.601,,W1,,2.4774638,,152.06364,-57.71428,116.956928,-1,w1,2.9109999999999996
463517235,431295,B,GDS_J1015511-570410,0,VAR,,16.01,,r,(,,0.91,,r,,,,153.9633,-57.06962,89.044645,-1,GAIA,5.368700000000002
465088681,34006,B,lam Sco,0,BCEP+EA,,1.59,,V,,,1.65,,V,,0.213702,,263.40217,-37.10383,0.281738,-1,B,1.714
466120902,433669,B,GDS_J1101406-603300,0,VAR,,14.94,,r,(,,0.75,,r,,,,165.41954,-60.5501,115.011005,-1,GAIA,3.8789999999999996
466323338,433718,B,GDS_J1103129-604019,0,VAR,,15.14,,r,(,,0.59,,r,,,,165.80039,-60.67202,23.390561,-1,GAIA,6.54912
466451695,313168,B,OGLE-GD-ECL-06652,0,EC,,19.254,,Ic,(,,0.418,,Ic,,0.27796317,,165.90617,-62.11147,65.81014,-1,T,10.099900000000002
467354611,2145750,,ZTF J214614.84+772238.1,0,EW,,16.648,,r,(,,0.177,,r,,0.2579374,,326.56187,77.37727,33.887902,-1,GAIA,7.0888100000000005
467785365,1615990,,ZTF J041028.12+341221.2,0,EW,,16.306,,r,(,,0.121,,r,,0.3701862,,62.61717,34.20589,111.270483,-1,GAIA,4.0258
467785978,1616033,,ZTF J041036.17+344652.8,0,RS,,17.165,,r,(,,0.327,,r,,13.6692636,,62.65071,34.78136,103.651033,-1,GAIA,7.833409999999999
467839816,735224,,ASASSN-V J111715.54-605318.1,0,ROT,,13.13,,V,,,13.26,,V,,3.463,,169.31475,-60.88835,29.829406,-1,V,2.492000000000001
468177090,269995,B,CSTAR 087084,0,EA,,12.36,,i,(,,0.33,,i,,1.857642,,314.38113,-89.06397,49.483079,-1,T,2.6034999999999986
468753430,1571565,,ZTF J012558.92+730437.2,0,EW,,18.586,,r,(,,0.486,,r,,0.278707,,21.49552,73.07701,98.147007,-1,GAIA,7.633099999999999
468958384,5615,B,BX CMi,0,EA,,10.81,,V,,,11.48,,V,,1.535092,,107.69288,7.89731,64.185309,-1,V,4.789999999999999
469041116,474281,B,2MASS J17470552-4132121,0,M,,16.0,,V,,<,16.1,,V,,413.2,,266.77302,-41.53671,89.465584,-1,V,5.041
469863969,635525,B,WISE J220006.2+580438,0,EA,,14.55,,r,(,,0.42,,r,,2.690876,,330.0259,58.07745,46.531158,-1,GAIA,1.3877999999999986
469981019,558271,B,ASASSN-V J225003.70-680552.8,0,EW,,13.55,,V,,,14.25,,V,,0.243855,,342.5154,-68.09799,68.275047,-1,V,1.08
470122265,8728,B,V0376 Cep,0,EA/RS,,7.5,,V,(,,0.07,,V,,1.166,,329.58229,82.87106,13.908251,-1,V,1.0468700000000002
470657891,550067,B,1SWASP J054311.59+420047.0,0,RRAB,,14.09,,V,,,14.62,,V,,0.457182,,85.79273,42.01061,97.998307,-1,V,4.244
514563738,9246,B,Z Cha,0,UGSU+EA,,11.5,,V,,,16.2,,V,,0.074499315,,121.86558,-76.53353,0.190164,-1,GAIA,6.8222999999999985
600037491,239851,,NSVS 6399121,0,EA,,13.34,,R1,,,13.87,,R1,,2.07215,,14.74292,27.78306,31.436813,-1,GAIA,3.6798
609742113,270951,,DDE 19,0,UGSU,,14.9,,CR,,,18.7,,CR,,,,9.65583,79.36042,0.387808,-1,T,1.4155999999999995
686241564,2215328,,TIC 168789840,0,EA+EA+EA,,11.24,,V,(,,0.1,:,V,,1.570013,,63.52021,-31.92292,70.537601,-1,GAIA,5.3924
712803050,24714,B,eta Ori,0,EA+BCEP:,,3.31,,V,,,3.6,,V,,7.989268,,81.11925,-2.39714,1.709524,-1,V,1.6907999999999999
735229757,400168,B,ASASSN-15dg,0,UGSU/IBWD,,16.0,,G,,,20.8,,G,,0.02093,,96.83546,-75.226,0.019113,-1,GAIA,4.614599999999999
757807802,1688423,,ZTF J065050.32+004404.9,0,EW,,15.45,,r,(,,0.191,,r,,0.2654114,,102.70969,0.73471,79.964767,-1,GAIA,3.8114999999999988
762692445,81340,B,ASAS J065237+1452.8,0,EC|ESD,,12.26,,V,(,,0.74,,V,,0.61851,,103.15842,14.87997,57.54604,-1,GAIA,5.1744
766998699,84267,B,ASAS J073955-4925.6,0,EA,,8.66,,V,(,,0.09,,V,,0.84541,,114.97967,-49.42756,28.839055,-1,V,8.461200000000002
780094504,726869,,ASASSN-V J074520.57-250141.4,0,EA,,12.3,,V,,,12.45,,V,,1.5088,,116.33573,-25.02816,24.360828,-1,GAIA,4.275099999999998
812787337,2213215,,KELT KS34C022078,3,EA,,10.67,,V,(,,0.013,,V,,0.33315336,,123.54292,-54.46011,49.512659,-1,V,6.825999999999999
813529007,86885,B,ASAS J082611-5214.5,0,ED,,9.59,,V,(,,0.05,,V,,8.060799,,126.54513,-52.242,94.294284,-1,V,2.0953
813529012,86885,B,ASAS J082611-5214.5,0,ED,,9.59,,V,(,,0.05,,V,,8.060799,,126.54513,-52.242,92.674634,-1,V,1.9855
851641022,5893,B,DR Car,0,EA/SD,,11.36,,V,,,13.1,,V,,3.99577477,,156.17254,-60.49872,51.14425,-1,V,4.699200000000001
914254660,433948,B,GDS_J1055224-630041,0,VAR,,14.53,,r,(,,0.6,,r,,,,163.84185,-63.0115,33.719371,-1,GAIA,2.637600000000001
985576490,8128,B,V0831 Cen,0,EW,,4.49,,V,,,4.66,,V,,0.64252,,198.07329,-59.92058,1.944528,-1,V,3.5321
1004103418,97381,B,ASAS J140012-7513.1,0,ED,,9.72,,V,(,,0.19,,V,,1.642196,,210.04838,-75.21825,1.593488,-1,V,1.0569999999999986
1400807589,1709061,,ZTF J174302.42+584220.9,0,BY,,15.874,,r,(,,0.063,,r,,1.1123114,,265.76011,58.70583,112.014776,-1,GAIA,7.74104
1551660228,1524170,,ASASSN-V J183203.73+700235.6,0,ROT,,12.6,,V,,,12.69,,V,,0.894534,,278.01555,70.04321,3.103387,-1,V,1.556000000000001
1951845946,2085232,,ZTF J205904.68+252437.7,0,EW,,15.393,,g,(,,0.555,,g,,0.3582674,,314.76953,25.4105,64.035154,-1,g,1.2979999999999983
1992395356,398967,B,ASASSN-14do,0,UGSU,,15.1,,V,,<,17.2,,V,,,,309.278,-30.20558,18.089314,-1,V,5.674000000000001
2050524843,1546133,,MNIC V134,0,EA+UV,,15.94,,V,(,,1.7,,TESS,,1.0006,,347.83417,68.98303,7.219352,-1,GAIA,3.073100000000002
